time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1724857698.9308543,0.024155441901626846,-0.0026020610507454384,0.0,0.0,0.0,0.007331752013123041,0.9999731223450049,0.0025005783950007563,0.016571559578773768,0.0,0.0,0.0,0.004121848483449884
1724857699.0318859,0.027430670975981064,-0.005974871633893385,0.0,0.0,0.0,0.007432287078245897,0.9999723801729659,0.030586476216760146,-0.02220693172878486,0.0,0.0,0.0,-0.011653630069671747
1724857699.1330073,0.027739454929184792,-0.006192609141885954,0.0,0.0,0.0,0.007374020524669777,0.9999728115410447,0.030516194482594124,-0.02225372187778769,0.0,0.0,0.0,-0.011653630069671747
1724857699.2339382,0.0320478239775769,-0.009337905075765606,0.0,0.0,0.0,0.007149094501675986,0.9999744448973714,0.02951818576070975,-0.02291814738403352,0.0,0.0,0.0,0.0006390732265351672
1724857699.3349056,0.037874944202770204,-0.013930086924544016,0.0,0.0,0.0,0.008136583434359286,0.9999668974571186,0.028113140570046036,-0.02385355790864531,0.0,0.0,0.0,0.025943851640264682
1724857699.4357774,0.04077923865318407,-0.016367922787475866,0.0,0.0,0.0,0.009284749136345307,0.999956895787751,0.02738800930595209,-0.0243363149193562,0.0,0.0,0.0,0.00300054642236542
1724857699.536854,0.041057243458580986,-0.01660639881658177,0.0,0.0,0.0,0.009299751220730708,0.9999567563786108,0.02731772757178607,-0.02438310506835903,0.0,0.0,0.0,0.00300054642236542
1724857699.6277606,0.046218257460650315,-0.021238246138612114,0.0,0.0,0.0,0.008420515691392176,0.9999645468292818,0.025979595997551966,-0.025273967772399635,0.0,0.0,0.0,-0.03891401086986597
1724857699.728613,0.0487274118897789,-0.023650817356665327,0.0,0.0,0.0,0.006547686623669889,0.999978563670181,0.025303081958987998,-0.025724357806773852,0.0,0.0,0.0,-0.042963029576169376
1724857699.8300104,0.05135597442007743,-0.026320540842728165,0.0,0.0,0.0,0.004396091779860399,0.9999903371418462,0.02457170220678482,-0.026211274755954427,0.0,0.0,0.0,-0.031455611751160656
1724857699.9310107,0.05160363712782723,-0.026580720122339436,0.0,0.0,0.0,0.0042388151871368615,0.9999910161825502,0.024501420472618798,-0.026258064904957256,0.0,0.0,0.0,-0.031455611751160656
1724857700.0318367,0.050572271042177167,-0.041950137477912014,0.0,0.0,0.0,0.0010122920559551224,0.9999994876322654,0.00893817065683689,-0.05275801433201776,0.0,0.0,0.0,-0.03701709153046712
1724857700.132684,0.051312548907803956,-0.047270880965090745,0.0,0.0,0.0,-0.0007816045844103995,0.9999996945470901,0.006115156225425289,-0.05706630647466533,0.0,0.0,0.0,-0.03094300941055205
1724857700.2339528,0.05177443441468835,-0.053407502300857494,0.0,0.0,0.0,-0.0021544982111026986,0.9999976790660358,0.00310475701771023,-0.061660572486386,0.0,0.0,0.0,-0.01340956623436057
1724857700.3349504,0.051911879336063664,-0.05951777574932257,0.0,0.0,0.0,-0.002796669128954959,0.9999960893132448,0.00031507518807214727,-0.06591799468493519,0.0,0.0,0.0,-0.0341530780983459
1724857700.4357598,0.051747865646333956,-0.06660325123190557,0.0,0.0,0.0,-0.004570297540188015,0.9999895561356599,-0.0027101223059719454,-0.07053484483225453,0.0,0.0,0.0,-0.023322935773120765
1724857700.536743,0.05149476500054865,-0.07089407093874127,0.0,0.0,0.0,-0.005266926504450981,0.999986129646405,-0.004450091062841599,-0.07319026651209531,0.0,0.0,0.0,-0.023322935773120765
1724857700.627961,0.0512794569258581,-0.07365270471170936,0.0,0.0,0.0,-0.005719786171523764,0.9999836418892821,-0.0055364422203927535,-0.07484818157769185,0.0,0.0,0.0,-0.02488382266500026
1724857700.7290552,0.05046262826687028,-0.08159940464758968,0.0,0.0,0.0,-0.007002901658147935,0.9999754793835528,-0.008540272127841614,-0.07943242197126313,0.0,0.0,0.0,-0.025461241322952362
1724857700.8299375,0.04790855945619522,-0.0983762241356965,0.0,0.0,0.0,-0.008667217442726161,0.9999624389654846,-0.01437834538692453,-0.08834209131990012,0.0,0.0,0.0,-0.0019211355606210496
1724857700.930783,0.04625385437747982,-0.10698438666788394,0.0,0.0,0.0,-0.008758908605441545,0.9999616400242769,-0.01715872186523417,-0.09258531232572184,0.0,0.0,0.0,-0.003829597892853902
1724857701.031829,0.044141524584973724,-0.11680377072842774,0.0,0.0,0.0,-0.00882222359250651,0.9999610834281921,-0.02018362075472071,-0.09720170676312531,0.0,0.0,0.0,0.007350178640931118
1724857701.1328382,0.04178411745275694,-0.12678099357695313,0.0,0.0,0.0,-0.008452022761450932,0.9999642810176971,-0.02311770913725052,-0.10167951239657573,0.0,0.0,0.0,0.017850282046941286
1724857701.233848,0.039167285540265086,-0.13706796039959335,0.0,0.0,0.0,-0.007564623527679983,0.9999713878261139,-0.026013756688006304,-0.10609926270632387,0.0,0.0,0.0,0.02570803999641927
1724857701.3346899,0.03624918061401609,-0.1478844476682675,0.0,0.0,0.0,-0.0062760879747645005,0.9999803051659233,-0.02893357455040183,-0.11055528964495717,0.0,0.0,0.0,0.023861794722043587
1724857701.4357996,0.03878061207675916,-0.18683048633448196,0.0,0.0,0.0,-0.0048951769177977365,0.9999880185496941,-0.019258701866025175,-0.17172280130486015,0.0,0.0,0.0,0.04213357922895509
1724857701.5284026,0.03667284825346195,-0.2041993506019574,0.0,0.0,0.0,-0.002835011167772499,0.9999959813477646,-0.020368269690761633,-0.18389961690448803,0.0,0.0,0.0,0.03598613233759231
1724857701.6320941,0.034429560081241116,-0.22356384599855011,0.0,0.0,0.0,-0.0010023384200936985,0.9999994976587196,-0.021523921966357145,-0.19658218064101243,0.0,0.0,0.0,0.055592694939554044
1724857701.7329137,0.03215334783149065,-0.24407960553014,0.0,0.0,0.0,0.0018091298145104981,0.9999983635233181,-0.022671526505318135,-0.2091764254818297,0.0,0.0,0.0,0.0711658818031496
1724857701.8337624,0.030035822123212416,-0.2646911517871357,0.0,0.0,0.0,0.005168581937426428,0.9999866427911706,-0.02375797095097833,-0.2210994764022963,0.0,0.0,0.0,0.06653647366499453
1724857701.9347227,0.02982060729880762,-0.2669107156403972,0.0,0.0,0.0,0.005501259569883859,0.999984867957083,-0.023871431972682915,-0.22234464042764124,0.0,0.0,0.0,0.06653647366499453
1724857702.0355084,0.025624749377956394,-0.3125090194636449,0.0,0.0,0.0,0.01260535846933779,0.9999205493127239,-0.026075134903668456,-0.2465289071563056,0.0,0.0,0.0,0.09525510569846932
1724857702.1364453,0.02368205981032051,-0.3367947211260007,0.0,0.0,0.0,0.01717496803755344,0.9998524993582348,-0.02716385435655878,-0.25847692486376034,0.0,0.0,0.0,0.12197365709670019
1724857702.237731,0.02183640758181658,-0.3639548574245682,0.0,0.0,0.0,0.0235380518640569,0.9997229416765652,-0.028323761788364744,-0.27120618628867044,0.0,0.0,0.0,0.13661295949667648
1724857702.330126,0.0202375909989895,-0.39213258470381224,0.0,0.0,0.0,0.030445147596573522,0.999536439049534,-0.029471490762917395,-0.283801796732581,0.0,0.0,0.0,0.1588637271809937
1724857702.4309514,0.019048608590262008,-0.4202149467898855,0.0,0.0,0.0,0.03810346618753959,0.9992737992484818,-0.030566055983494173,-0.29581396809839644,0.0,0.0,0.0,0.17878245275000676
1724857702.5319037,0.018205168057634755,-0.45206292412910876,0.0,0.0,0.0,0.04746484226050556,0.9988729092077657,-0.03175535456102587,-0.30886577903653617,0.0,0.0,0.0,0.20791648428704038
1724857702.6328378,0.01801124871500231,-0.47864720154037965,0.0,0.0,0.0,0.056205751497716686,0.9984192072965028,-0.0327106330725904,-0.319349365548583,0.0,0.0,0.0,0.20791648428704038
1724857702.734887,0.018060721575193846,-0.48339043638574203,0.0,0.0,0.0,0.05795064452196723,0.9983194492743735,-0.03287780687974223,-0.3211839939303668,0.0,0.0,0.0,0.2423702155262697
1724857702.828711,0.019834335561834702,-0.5500100268187359,0.0,0.0,0.0,0.08197991740502585,0.9966339815309656,-0.035133158696631264,-0.34593507500381665,0.0,0.0,0.0,0.2423702155262697
1724857702.9295096,0.022105800437800655,-0.5859504854396459,0.0,0.0,0.0,0.09425743617751935,0.995547857074305,-0.03628715273271183,-0.35859944059477183,0.0,0.0,0.0,0.2423702155262697
1724857703.030479,0.025183019288456746,-0.620784969395547,0.0,0.0,0.0,0.10576568022439493,0.9943910804540993,-0.037370061584495955,-0.37048369057517483,0.0,0.0,0.0,0.2423702155262697
1724857703.1317468,0.029536171350337263,-0.6596422891215182,0.0,0.0,0.0,0.11819533057497707,0.9929903644196513,-0.03854117633491597,-0.38333594533955206,0.0,0.0,0.0,0.2423702155262697
1724857703.2334988,0.03494445353677334,-0.6989032635844865,0.0,0.0,0.0,0.1303648040723436,0.9914660951637123,-0.03968946797475265,-0.3959377306844062,0.0,0.0,0.0,0.2423702155262697
1724857703.33496,0.018256948432982003,-0.7014309098186023,0.0,0.0,0.0,0.14187407481611333,0.9898847139415134,-0.06793370911701138,-0.34453066344199923,0.0,0.0,0.0,0.2423702155262697
1724857703.4357789,0.021366901178301537,-0.7376482313397548,0.0,0.0,0.0,0.15417005484695134,0.9880443280483361,-0.07218749084261614,-0.3500985387063187,0.0,0.0,0.0,0.2423702155262697
1724857703.5340455,0.025070832847886623,-0.7738036771197041,0.0,0.0,0.0,0.16622750076708195,0.9860874291809676,-0.07636677731569912,-0.3555689053769723,0.0,0.0,0.0,0.2423702155262697
1724857703.638082,0.02925560029644449,-0.8089189308391201,0.0,0.0,0.0,0.17774141323704992,0.9840772276709264,-0.0803657073819005,-0.36080319929133164,0.0,0.0,0.0,0.2423702155262697
1724857703.7288618,0.03438685985837528,-0.8469063677614668,0.0,0.0,0.0,0.1899883737953631,0.9817863402098205,-0.08462853411228995,-0.3663829137758215,0.0,0.0,0.0,0.2423702155262697
1724857703.8297746,0.04018972114760735,-0.8849078699078249,0.0,0.0,0.0,0.20203575130908885,0.9793781471898237,-0.0888319405981321,-0.37188485170026286,0.0,0.0,0.0,0.2423702155262697
1724857703.9305778,0.04638462012964761,-0.921223683281496,0.0,0.0,0.0,0.21336910246087312,0.976971660855647,-0.09279595595733947,-0.3770734449308606,0.0,0.0,0.0,0.2423702155262697
1724857704.0318792,0.04911723391513589,-0.93563232636871,0.0,0.0,0.0,0.2178246260629595,0.9759879262985438,-0.09435706447167005,-0.3791168166980436,0.0,0.0,0.0,0.2423702155262697
1724857704.1333659,0.06185429320385635,-0.9987223702256464,0.0,0.0,0.0,0.23701528613369308,0.9715059207946,-0.10109967564498057,-0.38794237954787747,0.0,0.0,0.0,0.2423702155262697
1724857704.2343705,0.07099712431141625,-1.0395573879110136,0.0,0.0,0.0,0.24918602666964054,0.9684556386911055,-0.1053925337683054,-0.39356140283114077,0.0,0.0,0.0,0.2423702155262697
1724857704.3354661,0.08034194583359372,-1.0779131896991876,0.0,0.0,0.0,0.26045647733127636,0.9654855894399369,-0.10938022430397107,-0.39878098505879656,0.0,0.0,0.0,0.2423702155262697
1724857704.426221,0.09134384400752131,-1.1199321045934763,0.0,0.0,0.0,0.27262808926381277,0.9621194961876423,-0.11370090940922913,-0.4044364317352617,0.0,0.0,0.0,0.2423702155262697
1724857704.5280144,0.10234075433364687,-1.1588574121368158,0.0,0.0,0.0,0.2837548071913332,0.9588968710950148,-0.11766423280085735,-0.4096241192331688,0.0,0.0,0.0,0.2423702155262697
1724857704.6288593,0.11536037834241868,-1.2017664063986682,0.0,0.0,0.0,0.2958636025164815,0.9552301967096567,-0.12199288541852683,-0.4152899947746147,0.0,0.0,0.0,0.2423702155262697
1724857704.729693,0.11670121400419554,-1.2058852134721791,0.0,0.0,0.0,0.2970209817263053,0.9548709527545289,-0.12240750290211636,-0.415832697381365,0.0,0.0,0.0,0.2423702155262697
1724857704.8305776,0.14333484481258693,-1.2854195502985957,0.0,0.0,0.0,0.31902052608688436,0.9477478060830569,-0.13031922295616527,-0.4261885344291384,0.0,0.0,0.0,0.2423702155262697
1724857704.9313855,0.15799322237778776,-1.3255615837609778,0.0,0.0,0.0,0.32993731317244046,0.9440028439451604,-0.13426792606137103,-0.43135708508919623,0.0,0.0,0.0,0.2423702155262697
1724857705.032222,0.2468313245203042,-1.3629672205808365,0.0,0.0,0.0,0.40643819978178297,0.9136782747543817,-0.09806018367979139,-0.4754971074028516,0.0,0.0,0.0,0.3635116492302719
1724857705.1330376,0.27478363945166506,-1.400777627078747,0.0,0.0,0.0,0.42230441103666827,0.9064540718751131,-0.09720532536289657,-0.4852977532736974,0.0,0.0,0.0,0.3635116492302719
1724857705.2338371,0.307239431487542,-1.4411376024994174,0.0,0.0,0.0,0.4392927798250896,0.8983439506077532,-0.09628223307152405,-0.4958806773384847,0.0,0.0,0.0,0.3635116492302719
1724857705.3347428,0.3130473055590207,-1.4477818592650338,0.0,0.0,0.0,0.44213821015925625,0.896946934393094,-0.09612679849152142,-0.49766267939026654,0.0,0.0,0.0,0.3635116492302719
1724857705.4360518,0.3164133969846238,-1.4515779491261194,0.0,0.0,0.0,0.4437677322530656,0.8961418413459844,-0.09603767478945124,-0.49868445086446983,0.0,0.0,0.0,0.3635116492302719
1724857705.5297763,0.41394761199625274,-1.5523478290122257,0.0,0.0,0.0,0.487068273957041,0.8733638969550487,-0.0936383470898624,-0.5261918876490786,0.0,0.0,0.0,0.3635116492302719
1724857705.6306417,0.45572825104474524,-1.5895044444864557,0.0,0.0,0.0,0.5034295377733896,0.8640362842481045,-0.09271484257280949,-0.5367795377343451,0.0,0.0,0.0,0.3635116492302719
1724857705.7314408,0.4968714959732339,-1.6230762162527317,0.0,0.0,0.0,0.5185267748112422,0.8550613918332713,-0.09185360963199111,-0.5466532663961047,0.0,0.0,0.0,0.3635116492302719
1724857705.8322937,0.5432376129224891,-1.657932854601618,0.0,0.0,0.0,0.5345473359082533,0.8451385363793258,-0.09092955052265685,-0.5572472746841806,0.0,0.0,0.0,0.3635116492302719
1724857705.933854,0.5882213886814684,-1.6883373522301603,0.0,0.0,0.0,0.5491151481870113,0.8357467044694562,-0.09007962616467885,-0.566991354474859,0.0,0.0,0.0,0.3635116492302719
1724857706.034837,0.5930727748013502,-1.6914164045617996,0.0,0.0,0.0,0.5506332586594307,0.8347472758015425,-0.08999050246260867,-0.5680131259490623,0.0,0.0,0.0,0.3635116492302719
1724857706.1358721,0.6935720324595223,-1.741065699997593,0.0,0.0,0.0,0.5797182533814245,0.8148170019681662,-0.06203063633857345,-0.5854314256197646,0.0,0.0,0.0,0.3635116492302719
1724857706.2367797,0.7475810069575431,-1.7660712972854387,0.0,0.0,0.0,0.5944785567307436,0.8041114634099753,-0.05591870426629857,-0.5952039002416872,0.0,0.0,0.0,0.3635116492302719
1724857706.3275843,0.8010816462420306,-1.7877934217036977,0.0,0.0,0.0,0.6084011837152958,0.7936296363252994,-0.05007717284675473,-0.604544026551273,0.0,0.0,0.0,0.3635116492302719
1724857706.4283996,0.8609626530027701,-1.8085759821629706,0.0,0.0,0.0,0.6232481093442324,0.7820241647154133,-0.043760537487042256,-0.6146438048241283,0.0,0.0,0.0,0.3635116492302719
1724857706.5292647,0.8668619277002583,-1.8103720882672605,0.0,0.0,0.0,0.6246684535755276,0.7808900838834867,-0.043151307502430965,-0.6156179132554924,0.0,0.0,0.0,0.3635116492302719
1724857706.6301136,0.9817031111998505,-1.8413958820749459,0.0,0.0,0.0,0.6512672115511643,0.7588484823456992,-0.03157169295775403,-0.6341327605953095,0.0,0.0,0.0,0.3635116492302719
1724857706.7309775,1.0422064814288843,-1.8534767289073009,0.0,0.0,0.0,0.6644736919717861,0.7473116569928399,-0.025693717874818365,-0.6435311573129128,0.0,0.0,0.0,0.3635116492302719
1724857706.8317602,1.108857867859356,-1.8636823080768778,0.0,0.0,0.0,0.6784666998882589,0.7346311572093408,-0.019363922706802584,-0.6536519770324256,0.0,0.0,0.0,0.3635116492302719
1724857706.9326875,1.1582606785858798,-1.8689087763044825,0.0,0.0,0.0,0.6884901917365421,0.7252456520949156,-0.014761156288736681,-0.6610114204096235,0.0,0.0,0.0,0.3635116492302719
1724857707.0339,1.1719684474054552,-1.869915699069572,0.0,0.0,0.0,0.6912214186106721,0.722643031139061,-0.013496580051767603,-0.6630333733759082,0.0,0.0,0.0,0.3635116492302719
1724857707.134885,1.3061604210737714,-1.8749121547700605,0.0,0.0,0.0,0.716982905539843,0.6970907495897822,-0.001333619964851141,-0.6824809420614364,0.0,0.0,0.0,0.3635116492302719
1724857707.2357004,1.3775951675772058,-1.8727113857626585,0.0,0.0,0.0,0.7300243306559747,0.683421156133095,0.004999167389158549,-0.69260654603924,0.0,0.0,0.0,0.3635116492302719
1724857707.3366342,1.4440901066910157,-1.8674283181747222,0.0,0.0,0.0,0.7417962762304007,0.6706252937152841,0.010827263022079259,-0.7019251896356268,0.0,0.0,0.0,0.3635116492302719
1724857707.4275026,1.4510674596349658,-1.8666114743722797,0.0,0.0,0.0,0.7430139508236306,0.6692759288077372,0.011436493006690548,-0.7028992980669909,0.0,0.0,0.0,0.3635116492302719
1724857707.528602,1.5849786089542752,-1.8469351962694092,0.0,0.0,0.0,0.7656835542600218,0.6432174552480213,0.023014306429701252,-0.7214112655620116,0.0,0.0,0.0,0.3635116492302719
1724857707.6295507,1.6587591932908143,-1.831253724597764,0.0,0.0,0.0,0.7776773780705741,0.6286635790605953,0.02933582224812224,-0.7315188472852829,0.0,0.0,0.0,0.3635116492302719
1724857707.7304604,1.7271990885316104,-1.813138119660594,0.0,0.0,0.0,0.7885365849137875,0.6149878488657327,0.035189264310942804,-0.7408780177298127,0.0,0.0,0.0,0.3635116492302719
1724857707.8314219,1.7343029903381155,-1.8109880550893755,0.0,0.0,0.0,0.7896530580623103,0.613553622671109,0.035798494295554095,-0.7418521261611768,0.0,0.0,0.0,0.3635116492302719
1724857707.9323046,1.8014297166997513,-1.7901172444582176,0.0,0.0,0.0,0.8000253911110192,0.5999661436928426,0.04152832712144185,-0.7510136556442762,0.0,0.0,0.0,0.3635116492302719
1724857708.0331728,1.9438134688060047,-1.7357665426692908,0.0,0.0,0.0,0.8212999577657979,0.5704966076795712,0.05371200010752003,-0.7704943425449631,0.0,0.0,0.0,0.3635116492302719
1724857708.1341653,2.0118838253119735,-1.704587554892213,0.0,0.0,0.0,0.8311619281256994,0.5560304391257457,0.0595805919275816,-0.7798777362001593,0.0,0.0,0.0,0.3635116492302719
1724857708.234967,2.062364145369335,-1.6789270948992006,0.0,0.0,0.0,0.8383731667421281,0.545096719203827,0.06397084051420639,-0.7868973811159369,0.0,0.0,0.0,0.3635116492302719
1724857708.335977,2.0846550448374686,-1.6667502159427798,0.0,0.0,0.0,0.8415397528020904,0.5401951910687438,0.06592682959338915,-0.7900248461157167,0.0,0.0,0.0,0.3635116492302719
1724857708.4367533,2.2226380790386133,-1.5845004843667234,0.0,0.0,0.0,0.860624220758012,0.5092405626466381,0.07811670482907605,-0.8095154499013072,0.0,0.0,0.0,0.3635116492302719
1724857708.5277572,2.2868618846592934,-1.5404327663323125,0.0,0.0,0.0,0.8693062729601484,0.4942738145928186,0.08391647637127773,-0.8187888056158151,0.0,0.0,0.0,0.3635116492302719
1724857708.6288707,2.3173365295693875,-1.5177268106966284,0.0,0.0,0.0,0.8734118537729054,0.48698227245863573,0.08672134571189727,-0.8232735600477816,0.0,0.0,0.0,0.3635116492302719
1724857708.729757,2.417789720879332,-1.4371076803084502,0.0,0.0,0.0,0.8867088820931163,0.46232819340504866,0.09611081083560605,-0.8382865393397322,0.0,0.0,0.0,0.3635116492302719
1724857708.830653,2.4843034405374955,-1.3779701871672045,0.0,0.0,0.0,0.8953542913861449,0.4453545698613796,0.10249581619276185,-0.8484956355920766,0.0,0.0,0.0,0.3635116492302719
1724857708.931448,2.5429580809640844,-1.3210297456180904,0.0,0.0,0.0,0.9029179109952585,0.42981303610286004,0.1082894435860537,-0.8577591673199001,0.0,0.0,0.0,0.3635116492302719
1724857709.0329812,2.5485425656460476,-1.3151861436789918,0.0,0.0,0.0,0.9036465606323112,0.4282789902124486,0.10885869970880735,-0.8586693608474458,0.0,0.0,0.0,0.3635116492302719
1724857709.1339982,2.6605008615899775,-1.1916880630978814,0.0,0.0,0.0,0.9179263661787453,0.3967507861036747,0.12046068302256496,-0.8772199740016698,0.0,0.0,0.0,0.3635116492302719
1724857709.2348354,2.7184709917144154,-1.119520809445776,0.0,0.0,0.0,0.9252548562226687,0.3793460834599042,0.12679075416890057,-0.8873412349877241,0.0,0.0,0.0,0.3635116492302719
1724857709.3356533,2.7723180601007207,-1.0456457593297217,0.0,0.0,0.0,0.9320881021567128,0.3622316521480383,0.13296780259947977,-0.8972178252888585,0.0,0.0,0.0,0.3635116492302719
1724857709.4367108,2.7773969486439696,-1.038124559294956,0.0,0.0,0.0,0.9327449393361205,0.36053693034536266,0.13357703258409107,-0.8981919337202227,0.0,0.0,0.0,0.3635116492302719
1724857709.5278578,2.7824505064299614,-1.0305736404372825,0.0,0.0,0.0,0.9333986951767004,0.3588410175027837,0.13418626256870236,-0.8991660421515868,0.0,0.0,0.0,0.3635116492302719
1724857709.628802,2.916274798073638,-0.8098641116819797,0.0,0.0,0.0,0.950416332552331,0.31098037690146463,0.15121450255653862,-0.9263927915933882,0.0,0.0,0.0,0.3635116492302719
1724857709.7297451,2.9573216011710017,-0.7287323145524105,0.0,0.0,0.0,0.9557158674905404,0.2942909795199368,0.15708398041225857,-0.9357776019464278,0.0,0.0,0.0,0.3635116492302719
1724857709.831012,2.99837436224622,-0.6389180302975944,0.0,0.0,0.0,0.9610812524241622,0.2762658615153234,0.16338792076925904,-0.9458570819583795,0.0,0.0,0.0,0.3635116492302719
1724857709.93177,3.0347818671277094,-0.5494600497468624,0.0,0.0,0.0,0.9659466384222124,0.2587413606689653,0.16948425280387636,-0.9556046134084365,0.0,0.0,0.0,0.3635116492302719
1724857710.0326061,3.0661279455286095,-0.4601578269120791,0.0,0.0,0.0,0.9703581803935387,0.24167126793092408,0.17539406706981517,-0.9650539183501826,0.0,0.0,0.0,0.3635116492302719
1724857710.1334853,3.0966218494965583,-0.36369552338433264,0.0,0.0,0.0,0.9746946481900725,0.2235404723749837,0.18164285533837451,-0.9750452147275219,0.0,0.0,0.0,0.3635116492302719
1724857710.2342613,3.122838388291872,-0.26693516394751754,0.0,0.0,0.0,0.9786162626286937,0.20569445913453155,0.18776749693853614,-0.984838010834903,0.0,0.0,0.0,0.3635116492302719
1724857710.3350275,2.7517197416683388,-0.3093391927098367,0.0,0.0,0.0,0.9820752120489065,0.188489463575807,0.3342919074285563,-0.7138131507491146,0.0,0.0,0.0,0.3635116492302719
1724857710.4361968,2.748582553397532,-0.2603952150910959,0.0,0.0,0.0,0.9841424790052414,0.17737976496043154,0.3423396136404764,-0.7113756323143335,0.0,0.0,0.0,0.3635116492302719
1724857710.5370443,2.7455265937509186,-0.228431066103445,0.0,0.0,0.0,0.985426187557472,0.17010358278397905,0.3476014400825225,-0.7097819112445822,0.0,0.0,0.0,0.3635116492302719
1724857710.6282027,2.722536115201786,-0.07422165583750706,0.0,0.0,0.0,0.9908786286320271,0.13475734978216664,0.37307261417248,-0.702067109689348,0.0,0.0,0.0,0.3635116492302719
1724857710.7327013,2.703972905021958,0.005817518765942241,0.0,0.0,0.0,0.9932312195382207,0.116153969086807,0.3864268638491057,-0.698022326130869,0.0,0.0,0.0,0.3635116492302719
1724857710.8337193,2.7018167435143217,0.013500601148974754,0.0,0.0,0.0,0.9934406954481763,0.11434852262903958,0.3877212516131438,-0.6976302772720371,0.0,0.0,0.0,0.3635116492302719
1724857710.9345543,2.656161771638689,0.1558054475973764,0.0,0.0,0.0,0.9967476009104527,0.0805867239640443,0.4118811892808912,-0.6903126277583076,0.0,0.0,0.0,0.3635116492302719
1724857711.035391,2.624949116401332,0.2328282093963956,0.0,0.0,0.0,0.998083370734445,0.061883641322795516,0.425234852605943,-0.6862680217961191,0.0,0.0,0.0,0.3635116492302719
1724857711.136218,2.6079634344951863,0.2693891009795002,0.0,0.0,0.0,0.9986033868273041,0.052832526127733766,0.4316913240888273,-0.6843124623051603,0.0,0.0,0.0,0.3635116492302719
1724857711.227284,2.5524692993233806,0.3756957612852164,0.0,0.0,0.0,0.9996618646763565,0.026003005822210917,0.45081360677940036,-0.6785206359951582,0.0,0.0,0.0,0.3635116492302719
1724857711.3281004,2.509437800994646,0.44707511434011554,0.0,0.0,0.0,0.9999722047338272,0.0074558540603244326,0.4640241385992106,-0.6745193822222069,0.0,0.0,0.0,0.3635116492302719
1724857711.4281702,2.4715353442574375,0.5031783887289951,0.0,0.0,0.0,-0.9999715467897239,0.007543580778845437,0.474706198990074,-0.6712839610427399,0.0,0.0,0.0,0.3635116492302719
1724857711.5290332,2.4666811060938647,0.5098167890279833,0.0,0.0,0.0,-0.9999561841882864,0.009361073848761718,0.4760005867541121,-0.670891912183908,0.0,0.0,0.0,0.3635116492302719
1724857711.629878,3.529375480410673,0.3558744938885815,0.0,0.0,0.0,0.935039654537774,0.35454314891403577,0.4896566531882331,-0.6667557132716688,0.0,0.0,0.0,0.11939200946818876
1724857711.7307615,3.541148276614837,0.5243037178352595,0.0,0.0,0.0,0.9392667016670605,0.3431880871176638,0.5159286292250458,-0.6587983619194283,0.0,0.0,0.0,0.11939200946818876
1724857711.8315809,3.5434886604746545,0.6049129005597197,0.0,0.0,0.0,0.9412200478507268,0.33779405193679113,0.5283678001191308,-0.6550307407402638,0.0,0.0,0.0,0.11939200946818876
1724857711.9326816,3.543632458395405,0.6209725502552008,0.0,0.0,0.0,0.9416040392747904,0.336722189974761,0.5308365562693707,-0.6542829949268946,0.0,0.0,0.0,0.11939200946818876
1724857712.033672,3.541432238833002,0.7783332610365867,0.0,0.0,0.0,0.9452794918711109,0.3262616775655615,0.5548775571494508,-0.6470013694186243,0.0,0.0,0.0,0.11939200946818876
1724857712.1344793,3.5372675275979892,0.859750740338717,0.0,0.0,0.0,0.9471213147598014,0.3208757004319042,0.5672199491732386,-0.6432630609745714,0.0,0.0,0.0,0.11939200946818876
1724857712.2374678,3.5304919355864977,0.9479196210295893,0.0,0.0,0.0,0.9490718466791753,0.3150597242444357,0.5805210568809065,-0.6392343732483189,0.0,0.0,0.0,0.11939200946818876
1724857712.32818,3.5214744226259276,1.0348422254872858,0.0,0.0,0.0,0.9509515813150711,0.3093397646510482,0.5935762055336422,-0.6352801824923596,0.0,0.0,0.0,0.11939200946818876
1724857712.4309757,3.510472394028273,1.118595526212375,0.0,0.0,0.0,0.9527238611875368,0.30383752948559706,0.6061103345220843,-0.6314838000613014,0.0,0.0,0.0,0.11939200946818876
1724857712.5318792,3.4405421348653813,1.2335841337079847,0.0,0.0,0.0,0.954589603949586,0.2979239635064162,0.7054202801005433,-0.6141734295008602,0.0,0.0,0.0,0.11939200946818876
1724857712.6326547,3.417631825327616,1.3202724493865645,0.0,0.0,0.0,0.9562682619817536,0.2924910445234115,0.7254904635248954,-0.6092455924486132,0.0,0.0,0.0,0.11939200946818876
1724857712.7346466,3.389449491787198,1.4153552036911543,0.0,0.0,0.0,0.9580647815628902,0.2865516957354319,0.7473916482423558,-0.603868189200377,0.0,0.0,0.0,0.11939200946818876
1724857712.8362856,3.3589462048160823,1.507730721730291,0.0,0.0,0.0,0.9597675025100527,0.28079590653286957,0.7685772409430167,-0.5986664854353054,0.0,0.0,0.0,0.11939200946818876
1724857712.9371018,3.3266905505015316,1.5964171249083616,0.0,0.0,0.0,0.9613646288122951,0.27527813292849485,0.7888518792293117,-0.5936884485307257,0.0,0.0,0.0,0.11939200946818876
1724857713.0281355,3.3231295832648398,1.605632896895528,0.0,0.0,0.0,0.9615287875532315,0.2747041876390179,0.7909588714781219,-0.5931711182077807,0.0,0.0,0.0,0.11939200946818876
